Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
LD11-304	LD04-8782	Dairyland_75221	( LD04-8782 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , Dwight ) , Dairyland_75221 ( Dairyland_98820-33 , Asgrow_A3237 ) )	-	-
LD11-7311	Syngenta_03JR313108	LD02-4485	( Syngenta_03JR313108 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) )	-	-
LD12-12701a	LD08-12446a	LD05-30588a	( LD08-12446a , LD05-30588a )	-	-
LD12-15156R1a	LD06-30505Ra	LD04-13265	( LD06-30505Ra , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	-
LD12-15246_R2a	LD09-17170_R2	LD08-12459a	( LD09-17170_R2 ( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Mon_RR2Y ) , LD08-12459a )	-	-
LD12-300	LD06-2009	LD06-7620	( LD06-2009 ( U97-201128 , U98-307162 ( U94-3412 , IA3010 ) ) , LD06-7620 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ ) )	-	-
LD12-3866	LG04-5372	Dairyland_75213-72	( LG04-5372 ( Rend , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) ) , Dairyland_75213-72 ( 98820-33 , Asgrow_A3237 ) )	-	-
LD12-459	LD02-4485	LD06-7620	( LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) , LD06-7620 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ ) )	-	-
LD12-6010a	Syngenta_06NB204846	LD09-15464	( Syngenta_06NB204846 , LD09-15464 )	-	-
LD12-6623	LD08-12430a	LD05-30588a	( LD08-12430a , LD05-30588a )	-	-
LD13-13228R1a	LD08-12430a	LD06-30505Ra	( LD08-12430a , LD06-30505Ra )	-	-
LD13-13334R1a	LD05-1540	LD06-30505Ra	( LD05-1540 , LD06-30505Ra )	-	-
LD13-13478R1a	LD08-12446a	LD06-14187R	( LD08-12446a , LD06-14187R ( Syngenta_S25-J5 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) )	-	-
LD13-14071R2	LD02-4485	LD09-17170R2	( LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) , LD09-17170R2 )	-	-
LD13-1429	LD07-3395	NE0900094	( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , NE0900094 )	-	-
LD13-14525R2	LD09-17254R2	LD06-7596	( LD09-17254R2 ( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Mon_RR2Y ) , LD06-7596 )	-	-
LD13-3483	LD07-3395	CL06-121119	( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , CL06-121119 )	-	-
LD13-4902a	LD08-12446a	Dairyland_DSR75467	( LD08-12446a , Dairyland_DSR75467 )	-	-
LD13-5131a	LD08-3936	LD09-13023a	( LD08-3936 ( LD02-5868 ( Macon , LN93-13684 ( Jack , Chapman ) ) , LD00-4970 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LD09-13023a )	-	-
LD13-5290a	LD09-30224	LD08-12438a	( LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) , LD08-12438a )	-	-
LD13-5775a	AR09-291001	LD08-4767a	( AR09-291001 ( 97284-N00-47977 ( 92283-A95-30438 ( AP2880 , 85336-B88-31056 ( 82266-B84-09240 ( Williams_82 , Asgrow_A3127 ( Williams , Essex ) ( Williams , Essex ) ) , Harper ) ) , Pioneer_P9234 ) , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) , LD08-4767a )	-	-
LD13-6678	LD07-3395	NE0900094	( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , NE0900094 )	-	-
LD13-8769	LD06-7596	09SCNPOP_11-9	( LD06-7596 , 09SCNPOP_11-9 )	-	-
LD14-13590R2a	LD09-17213R2	LD08-12446a	( LD09-17213R2 ( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 ) , LD08-12446a )	-	-
LD14-14172R2	LD09-17213R2	WN0800527	( LD09-17213R2 ( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 ) , WN0800527 )	-	-
LD14-14308R2	LD07-4477	LD09-17071R2	( LD07-4477 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) ( LN86-4668 ( Fayette , Hardin ) ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LD09-17071R2 ( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 ) )	-	-
LD14-2880	LD07-3395	LD07-2192	( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , LD07-2192 )	-	-
LD14-4098a	LD08-4202	LDX10-277-1-30	( LD08-4202 , LDX10-277-1-30 )	-	-
LD14-6766	HI0800685	LD09-30463	( HI0800685 , LD09-30463 )	-	-
LD15-1477	WN0902577	LD07-4477	( WN0902577 , LD07-4477 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-1628	AR10-305003	AR09-192019	( AR10-305003 , AR09-192019 ( LD01-7323 ( LN95-5454 ( Jack , IA3003 ) , Dwight ) , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) )	-	-
LD15-3174	LD07-4477	LD10-9434	( LD07-4477 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LD10-9434 ( LD05-8517 , Syngenta_03JR101916 ) )	-	-
LD15-3818	LD09-3913	BN09002129	( LD09-3913 , BN09002129 )	Illini 4218N	-
LD15-443	HM09-W084	LD10-10226	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-5170a	LD09-10220	LD12-6623	( LD09-10220 ( CL0J173-6-8 ( Kottman , Dwight ) , Dairyland_99846-74 ) , LD12-6623 ( LD08-12430a , LD05-30588a ) )	-	-
LD15-526	HM09-W084	LD10-10226	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-531	HM09-W084	LD10-10226	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-5372a	WN0902577	LD10-30023	( WN0902577 , LD10-30023 )	-	-
LD15-544	HM09-W084	LD10-10226	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-5789800	LD06-7620	Syngenta_05BR006009	( LD06-7620 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ ) , Syngenta_05BR006009 )	-	-
LD15-6268	AR10-205011	LD10-10226	( AR10-205011 ( SS02-12014 , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-6275	AR10-205011	LD10-10226	( AR10-205011 ( SS02-12014 , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-6280	AR10-205011	LD10-10226	( AR10-205011 ( SS02-12014 , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD15-6762	WN0902577	SD08CV-2102	( WN0902577 , SD08CV-2102 ( M97-136016 ( M90-162034 ( Burlison ( K74-113-76-486 , Century ) , M84-93 ( M71-148 ( Clay , Evans ) , Ozzie ) ) , IA2021 ) , SD96-135-3 ) )	-	-
LD16-10150	LD10-10198	KB13-15F314-224	( LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , KB13-15F314-224 )	-	-
LD16-10157	LD10-10198	KB13-15F314-224	( LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , KB13-15F314-224 )	-	-
LD16-10159	LD10-10198	KB13-15F314-224	( LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , KB13-15F314-224 )	-	-
LD16-10165	LD10-10198	KB13-15F314-224	( LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , KB13-15F314-224 )	-	-
LD16-10183	LD10-10198	KB13-15F314-224	( LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , KB13-15F314-224 )	-	-
LD16-10287	LD09-30224	KB13-15F314-224	( LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) , KB13-15F314-224 )	-	-
LD16-10289	LD09-30224	KB13-15F314-224	( LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) , KB13-15F314-224 )	-	-
LD16-10310	U11-614093	KB13-15F314-224	( U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , KB13-15F314-224 )	-	-
LD16-10319	U11-614093	KB13-15F314-224	( U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , KB13-15F314-224 )	-	-
LD16-10351	U11-614093	KB13-15F314-224	( U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , KB13-15F314-224 )	-	-
LD16-10614	LG11-6210	KB13-15F314-224	( LG11-6210 ( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 ) , KB13-15F314-224 )	-	-
LD16-2636	LS09-2655	LD10-9409	( LS09-2655 ( Syngenta_98620-b1-51163 , LS02-0425 ) , LD10-9409 )	-	-
LD16-2751	LD08-1592	LD10-9434	( LD08-1592 ( LD03-7607 ( LN95-5817 ( Jack , C1842 ) , IA3010 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LD10-9434 ( LD05-8517 , Syngenta_03JR101916 ) )	-	-
LD16-2794	LD08-_1592	LD10-9434	( LD08-_1592 , LD10-9434 ( LD05-8517 , Syngenta_03JR101916 ) )	-	-
LD16-2923	LD07-3395	LD10-10219	( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , LD10-10219 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD16-2955	LD07-3395bf	LD10-10219	( LD07-3395bf ( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , - ) , LD10-10219 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD16-2983	LD07-3395	LD10-10219	( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , LD10-10219 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD16-3589	LD09-30015	LD10-9434	( LD09-30015 , LD10-9434 ( LD05-8517 , Syngenta_03JR101916 ) )	-	-
LD16-4306a	HM09-W084	LD09-30224	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) )	-	-
LD16-4350	HM09-W084	LD09-30224	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) )	-	-
LD16-4385a	HM09-W084	LD09-30224	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) )	-	-
LD16-4386a	HM09-W084	LD09-30224	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) )	-	-
LD16-4462a	AR10-205011	LDX11050a	( AR10-205011 ( SS02-12014 , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) , LDX11050a ( LD08-12438a , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) ) )	-	-
LD16-4471a	AR10-205011	LDX11050a	( AR10-205011 ( SS02-12014 , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) , LDX11050a ( LD08-12438a , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) ) )	-	-
LD16-4587a	HM09-W084	LD08-12441a	( HM09-W084 ( Dennison , HF03-546 ( A95-581028 ( Marcus , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , PI_592926 ) ) , LD08-12441a )	-	-
LD16-4766a	AR10-205011	LD09-30224	( AR10-205011 ( SS02-12014 , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) )	-	-
LD16-4852	LD09-30015	LD09-30224	( LD09-30015 , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) )	-	-
LD16-5075a	LD09-30224	AR11-113050	( LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) , AR11-113050 )	-	-
LD16-6557	LD07-3419	AR10-205011	( LD07-3419 ( WW115926 , LD00-2817 ) , AR10-205011 ( SS02-12014 , AR02-101001 ( Pioneer_P9233 , A96-591033 ( IA3003 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) )	-	-
LD16-6787	LD07-3419	LD10-10226	( LD07-3419 ( WW115926 , LD00-2817 ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD16-6886	LD07-3419	LD10-10226	( LD07-3419 ( WW115926 , LD00-2817 ) , LD10-10226 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD16-7669	LD07-3395bf	U09-133021	( LD07-3395bf ( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , - ) , U09-133021 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) )	-	-
LD16-_759	LD09-30015	AR11-214015	( LD09-30015 , AR11-214015 ( AR3 , PI_398697 ) )	-	-
LD17-10157	LD11-7311	LG09-7163	( LD11-7311 ( Syngenta_03JR313108 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) , LG09-7163 ( LG00-3372 ( PI_561319 , PI_574477 ) , HC99-2763 ( DPL_3478 , Stressland ) ) )	-	-
LD17-10174	LD11-7311	LG09-7163	( LD11-7311 ( Syngenta_03JR313108 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) , LG09-7163 ( LG00-3372 ( PI_561319 , PI_574477 ) , HC99-2763 ( DPL_3478 , Stressland ) ) )	-	-
LD17-10199	LD11-7311	LG09-7163	( LD11-7311 ( Syngenta_03JR313108 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) , LG09-7163 ( LG00-3372 ( PI_561319 , PI_574477 ) , HC99-2763 ( DPL_3478 , Stressland ) ) )	-	-
LD17-12668	U11-614093	KB13-15F314-224	( U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , KB13-15F314-224 )	-	-
LD17-1884	U11-614119	LD10-10198	( U11-614119 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD17-1887	U11-614119	LD10-10198	( U11-614119 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD17-1900	U11-614119	LD10-10198	( U11-614119 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LD17-1902	U11-614119	LD10-10198	( U11-614119 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , LD10-10198 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
