Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
U18-930197	U14-217253	U14-220237	( U14-217253 , U14-220237 )	-	-
U18-930208	U14-217253	U14-220237	( U14-217253 , U14-220237 )	-	-
U18-932147	U14-322043	U14-220237	( U14-322043 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U09-407147 ) , U14-220237 )	-	-
U19-650058	U14-910097	U16-610243	( U14-910097 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) , U16-610243 )	-	-
U19-654090	U16-605284	U14-910097	( U16-605284 , U14-910097 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) )	-	-
U19-655078	U16-605284	U14-910097	( U16-605284 , U14-910097 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) )	-	-
U19-656063	U16-605284	U14-910097	( U16-605284 , U14-910097 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) )	-	-
U19-935171	U16-605284	U14-910097	( U16-605284 , U14-910097 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) )	-	-
U20325	C1317-71	C1253	( C1317-71 , C1253 ( Blackhawk , Harosoy ) )	-	-
U37219	C1430	Calland	( C1430 ( C1253 ( Blackhawk , Harosoy ) , Kent ) , Calland )	-	-
U46762	Merit	Cutler_71	( Merit , Cutler_71 )	-	-
U50-41	U49-2	-	( U49-2 , - )	-	Selection from U49-2
U51-5	U49-2	-	( U49-2 , - )	-	Selection from U49-2
U54-75	Lincoln	Blackhawk	( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Blackhawk )	-	-
U57-6804	Hawkeye	H6150	( Hawkeye , H6150 )	-	-
U57073	Wayne	Cutler	( Wayne , Cutler )	-	-
U57139	Beeson	Clark_63	( Beeson , Clark_63 )	-	-
U59218	Williams	Amsoy_71	( Williams , Amsoy_71 )	-	-
U76168	Williams	PI_89075	( Williams , PI_89075 )	-	-
U80-64032	L69U37-17-5	Nebsoy	( L69U37-17-5 ( Calland , Corsoy ) , Nebsoy )	-	-
U80-65127	L70T-543G	Amsoy_71	( L70T-543G ( L15 , Amsoy_71 ) , Amsoy_71 )	-	-
U80-68130	Williams	L69U40-19-1	( Williams , L69U40-19-1 ( Calland , Amsoy ) )	-	-
U83-75056	Hodgson	DeSoto	( Hodgson , DeSoto )	-	-
U85-63023	Nebsoy	Mead	( Nebsoy , Mead )	-	-
U85-64055	U46762	C1514	( U46762 ( Merit , Cutler_71 ) , C1514 ( C1432 ( C1253 ( Blackhawk , Harosoy ) ( Blackhawk , Harosoy ) , Kent ) , C1430 ( C1253 ( Blackhawk , Harosoy ) , Kent ) ) )	-	-
U85-71084	Platte	Asgrow_A3127	( Platte , Asgrow_A3127 ( Williams , Essex ) )	-	-
U8662062	K1047	Mead	( K1047 ( Tracy , Bonus ) , Mead )	-	-
U91-2519	A86-204022	HC84-553-1	( A86-204022 ( Hack , Zane ) , HC84-553-1 ( Hobbit , K74-104-76-205 ( Tracy , Williams ) ) )	-	-
U94-2306	Holt	Dairyland_DSR304	( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) )	-	-
U94-2629	Parker	Uphoff_3100	( Parker , Uphoff_3100 )	-	-
U96-1612	Parker	Saturn	( Parker , Saturn )	-	-
U96-2208	Colfax	A91-701035	( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) )	-	-
U96-2408	Colfax	Iroquois	( Colfax , Iroquois )	-	-
U96-3601	Saturn	A91-701035	( Saturn , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) )	-	-
U96-3640	IA3001	U91-2519	( IA3001 , U91-2519 ( A86-204022 ( Hack , Zane ) , HC84-553-1 ( Hobbit , K74-104-76-205 ( Tracy , Williams ) ) ) )	-	-
U97-201128-211	U94-2306	UP1FE-30	( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , UP1FE-30 )	-	-
U97-201128-98	U94-2306	UP1FE-30	( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , UP1FE-30 )	-	-
U97-201847	U94-2629	UP1Fe30	( U94-2629 ( Parker , Uphoff_3100 ) , UP1Fe30 )	-	-
U97-207134	A94-773014	Bell	( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell )	-	-
U98-205355	A94-773014	Bell	( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell )	-	-
U98-307162	U94-3412	IA3010	( U94-3412 , IA3010 )	-	-
U98-307917	U94-2306	A92-525014	( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) )	-	-
U98-311442	A94-773014	Bell	( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell )	-	-
U99-507030R	NE3001	AGH33701	( NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) , AGH33701 )	-	-
UA4805	Hartz_H5545	KS4895	( Hartz_H5545 , KS4895 )	-	-
UARK-5798	Hutcheson	Waters	( Hutcheson , Waters )	UARK5789	-
UA_5014C	Ozark	Anand	( Ozark , Anand )	PI 675648	F4, CV-141
UA_5115C	Syngenta_BA_743303	R00-684	( Syngenta_BA_743303 , R00-684 ( MD92-5769 , N90-541 ( Hutcheson , N83-1014 ( GaSoy_17 ( Bragg , Hood ) , N77-940 ( N70-1540 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Centennial ) ) ) ) )	PI 689004	CV-531
UA_5213C	R98-1523	R93-171	( R98-1523 ( Asgrow_A5403 , Hartz_H5545 ) , R93-171 )	PI 670461	CV-514, F4:F5
UA_5612	R97-1650	98601	( R97-1650 ( Pioneer_P9592 , Holladay ) , 98601 ( Asgrow_A5403 , Hutcheson ) )	PI 667740	CV-513, F2:F3
UA_5715GT	Lonoke	Hutcheson-RR	( Lonoke , Hutcheson-RR )	PI 688605	CV-529
UD288	Hawkeye	FC_33243	( Hawkeye , FC_33243 )	-	-
UD297-6	FC_33243	Hawkeye	( FC_33243 , Hawkeye )	-	-
UD36	FC33243	Wabash	( FC33243 , Wabash )	-	-
UD580-10	FC_33243	C985	( FC_33243 , C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) )	-	-
UD61-1806	FC_33243	D49-2491	( FC_33243 , D49-2491 ( S-100 ( Illini ( A.K. , - ) , - ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) )	-	-
UM13	O52-903	Flambeau	( O52-903 ( PI_194654 ( Pagoda_2 , 201-14-20 ) , - ) , Flambeau )	-	-
UM14	O52-903	Flambeau	( O52-903 ( PI_194654 ( Pagoda_2 , 201-14-20 ) , - ) , Flambeau )	-	-
UM14-I	O52-903	Flambeau	( O52-903 ( PI_194654 ( Pagoda_2 , 201-14-20 ) , - ) , Flambeau )	-	-
UM14-P	O52-903	Flambeau	( O52-903 ( PI_194654 ( Pagoda_2 , 201-14-20 ) , - ) , Flambeau )	-	-
UM19	Crest	Flambeau	( Crest , Flambeau )	-	-
UM20	Crest	Chippewa	( Crest , Chippewa )	-	-
UM5	Acme	Comet	( Acme ( Pagoda ( Manitoba_Brown , Mandarin ( PI_36653 , - ) ) , - ) , Comet )	-	-
UM55-2	Pagoda_2	Holmberg_201-14-18	( Pagoda_2 , Holmberg_201-14-18 )	-	-
UM56-1	Pagoda_2	Holmberg_201-14-18	( Pagoda_2 , Holmberg_201-14-18 )	-	-
UM6	Blackhawk	PI_194633	( Blackhawk , PI_194633 ( 193-7-27 , Blackeye_Edible ) )	-	-
UM7	Blackhawk	PI_194633	( Blackhawk , PI_194633 ( 193-7-27 , Blackeye_Edible ) )	-	-
UM8	M10	PI_194633	( M10 , PI_194633 ( 193-7-27 , Blackeye_Edible ) )	-	-
UX1593	LN92-7369	Japan_Black	( LN92-7369 ( Burlison ( K74-113-76-486 , Century ) , C1732 ( Century_84 , Harper ) ) , Japan_Black )	-	-
UX1676	U97-201128	UP2PC4-28-12-254-9	( U97-201128 , UP2PC4-28-12-254-9 )	-	-
UX1708	U97-201128-98	UX1676	( U97-201128-98 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , UP1FE-30 ) , UX1676 ( U97-201128 , UP2PC4-28-12-254-9 ) )	-	-
UX1877	U00424033	U00424033	( U00424033 , U00424033 )	-	-
