Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
S81-2876	Bedford	S77-114	( Bedford , S77-114 )	-	-
S82-1044	Cumberland	Forrest	( Cumberland , Forrest )	-	-
S82-1111	L75-8064	Forrest	( L75-8064 ( Williams , Custer ) , Forrest )	-	-
S82-1318	Essex	D74-7741	( Essex , D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) )	-	-
S82-1338	Essex	D74-7741	( Essex , D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) )	-	-
S82-1443	Asgrow_A5424	Mack	( Asgrow_A5424 ( Williams , Essex ) , Mack )	-	-
S82-2876	Bedford	S77-114	( Bedford , S77-114 )	-	-
S82-3641	Forrest	Bedford	( Forrest , Bedford )	-	-
S83-1014	Cumberland	Forrest	( Cumberland , Forrest )	-	-
S83-1144	Forrest	Ransom	( Forrest , Ransom )	-	-
S83-1188	Bedford	N77-347	( Bedford , N77-347 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Centennial ) )	-	-
S83-1205	Bedford	N77-347	( Bedford , N77-347 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Centennial ) )	-	-
S84-1876	Bedford	Essex	( Bedford , Essex )	-	-
S84-6484	Douglas	Peking	( Douglas , Peking )	-	-
S85-1008	Bedford	Essex	( Bedford , Essex )	-	-
S85-1009	Bedford	Essex	( Bedford , Essex )	-	-
S85-1101	Fayette	Douglas	( Fayette , Douglas )	-	-
S85-11081	Fayette	Pella	( Fayette , Pella )	-	-
S85-1163	L77-443	L77-906	( L77-443 ( Union , L75-8020 ( Corsoy , - ) ) , L77-906 )	-	-
S85-1554	Douglas	Peking	( Douglas , Peking )	-	-
S85-1706	Bedford	Essex	( Bedford , Essex )	-	-
S85-1725	Peking	Elf	( Peking , Elf )	-	-
S85074	Pioneer_P93B86	Pioneer_P93B67	( Pioneer_P93B86 , Pioneer_P93B67 )	-	-
S85085	Pioneer_P93B86	S85074	( Pioneer_P93B86 , S85074 ( Pioneer_P93B86 , Pioneer_P93B67 ) )	-	-
S86-1474	S79-4240	Essex	( S79-4240 ( D70-3045 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) , Bedford ) , Essex )	-	-
S86-2209	Peking	Elf	( Peking , Elf )	-	-
S86-2212	Peking	Elf	( Peking , Elf )	-	-
S86-2469	S79-4296	D77-5169	( S79-4296 ( Bedford , Crawford ) , D77-5169 ( Centennial , J74-47 ) )	-	-
S86-4499	L77-443	L77-906	( L77-443 ( Union , L75-8020 ( Corsoy , - ) ) , L77-906 )	-	-
S87-1551	Essex	Epps	( Essex , Epps )	-	-
S88-1318	Peking	Elf	( Peking , Elf )	-	-
S88-1458	S82-1044	S79-4246	( S82-1044 ( Cumberland , Forrest ) , S79-4246 ( Bedford , Crawford ) )	-	-
S89-1097	Hutcheson	S81-2524	( Hutcheson , S81-2524 ( Davis , J74-122 ) )	-	-
S90-1056	Fayette	S81-2203	( Fayette , S81-2203 ( Crawford , J74-67-7 ) )	-	-
S90-1058	Fayette	S81-2203	( Fayette , S81-2203 ( Crawford , J74-67-7 ) )	-	-
S90-1218	S81-2876	N83-375	( S81-2876 ( Bedford , S77-114 ) , N83-375 ( N76-098 ( N70-1741 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ( Clemson ( PI_71659 , - ) ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ( PI_23211 , - ) ) ) ) ) , Essex ) , N76-683 ( N70-1501 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N70-2173 ( Hampton ( Majos ( Tokyo ( PI_8424 , - ) , Yelredo ( Mammoth_Yellow , Laredo ) ) , Lee ) , Ransom ) ) ) )	-	-
S90-1245	D81-7857	N83-375	( D81-7857 , N83-375 ( N76-098 ( N70-1741 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ( Clemson ( PI_71659 , - ) ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ( PI_23211 , - ) ) ) ) ) , Essex ) , N76-683 ( N70-1501 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N70-2173 ( Hampton ( Majos ( Tokyo ( PI_8424 , - ) , Yelredo ( Mammoth_Yellow , Laredo ) ) , Lee ) , Ransom ) ) ) )	-	-
S91-1381	Hartz_H5370	Hartwig	( Hartz_H5370 , Hartwig )	-	-
S91-1661	Pioneer_P9571	Hartwig	( Pioneer_P9571 , Hartwig )	-	-
S91-1839	Hartwig	Coker_485	( Hartwig , Coker_485 )	-	-
S91-2469	Williams	PI_437654	( Williams , PI_437654 )	-	-
S92-1069	Manokin	Hartwig	( Manokin , Hartwig )	-	-
S92-1403	Pioneer_P9581	Hartwig	( Pioneer_P9581 , Hartwig )	-	-
S92-1495	AT550	Hartwig	( AT550 , Hartwig )	-	-
S92-1666	Hartz_H5164	Hartwig	( Hartz_H5164 , Hartwig )	-	-
S93-1344	Asgrow_A6785	Hartwig	( Asgrow_A6785 ( Young , D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) ) , Hartwig )	-	-
S93-1475	S85-1706	Hartwig	( S85-1706 ( Bedford , Essex ) , Hartwig )	-	-
S93-1591	Asgrow_A5979	S90-1818	( Asgrow_A5979 , S90-1818 )	-	-
S93-1631	Asgrow_A5979	S90-1818	( Asgrow_A5979 , S90-1818 )	-	-
S94-1808	Asgrow_A5403	S91-1532	( Asgrow_A5403 , S91-1532 )	-	-
S94-1867	Pioneer_P9592	S91-1693	( Pioneer_P9592 , S91-1693 )	-	SCN resistance
S94-1873	Pioneer_P9592	S91-1693	( Pioneer_P9592 , S91-1693 )	-	-
S94-1955	Holladay	Hartwig	( Holladay , Hartwig )	-	-
S94-2086	Delsoy	Hartwig	( Delsoy ( PI_85355 , - ) , Hartwig )	-	-
S95-1908	S92-1495	Northrup_King_S59-60	( S92-1495 ( AT550 , Hartwig ) , Northrup_King_S59-60 )	-	-
S95-2151	Asgrow_A5979	Northrup_King_S92-1598	( Asgrow_A5979 , Northrup_King_S92-1598 )	-	-
S96-2641	Pioneer_P9591	S91-1839	( Pioneer_P9591 , S91-1839 ( Hartwig , Coker_485 ) )	-	-
S96-2692	Manokin	S91-1839	( Manokin , S91-1839 ( Hartwig , Coker_485 ) )	-	-
S96-3284	Asgrow_A5979	S91-1693	( Asgrow_A5979 , S91-1693 )	-	-
S96-3418	S92-1666	Northrup_King_S59-60	( S92-1666 ( Hartz_H5164 , Hartwig ) , Northrup_King_S59-60 )	-	-
S97-1688	S91-1381	Hartz_H5810	( S91-1381 ( Hartz_H5370 , Hartwig ) , Hartz_H5810 )	PI 633736	GP-300
S97-1753	Hartz_H5545	S91-1381	( Hartz_H5545 , S91-1381 ( Hartz_H5370 , Hartwig ) )	-	-
S97-1759	Hartz_H5545	S91-1381	( Hartz_H5545 , S91-1381 ( Hartz_H5370 , Hartwig ) )	-	-
S98-1375	N90-516	S92-1666	( N90-516 ( Hutcheson , N83-1014 ( GaSoy_17 ( Bragg , Hood ) , N77-940 ( N70-1540 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Centennial ) ) ) , S92-1666 ( Hartz_H5164 , Hartwig ) )	-	-
S99-1117	Anand	S94-1808	( Anand , S94-1808 ( Asgrow_A5403 , S91-1532 ) )	-	-
S99-11509	LG91-7320	Probst	( LG91-7320 ( BSR_101 , LG82-8379 ( PI_68508 , FC_04007B ) ) , Probst ( Spencer , Resnik ) )	-	-
S99-1171	Delsoy_5500	Anand	( Delsoy_5500 , Anand )	-	-
S99-1177	Delsoy_5500	Anand	( Delsoy_5500 , Anand )	-	-
S99-1779	S93-1475	Delsoy_5500	( S93-1475 ( S85-1706 ( Bedford , Essex ) , Hartwig ) , Delsoy_5500 )	-	-
S99-2176	S93-1591	S94-1808	( S93-1591 ( Asgrow_A5979 , S90-1818 ) , S94-1808 ( Asgrow_A5403 , S91-1532 ) )	-	-
S99-2281	N90-516	S92-1069	( N90-516 ( Hutcheson , N83-1014 ( GaSoy_17 ( Bragg , Hood ) , N77-940 ( N70-1540 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Centennial ) ) ) , S92-1069 ( Manokin , Hartwig ) )	PI 654356, SY 808001	4 selection composited in the F5 generation, GP-361
SA10-11227	S04-8882	R00-1194F	( S04-8882 ( S99-2281 ( N90-516 ( Hutcheson , N83-1014 ( GaSoy_17 ( Bragg , Hood ) , N77-940 ( N70-1540 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Centennial ) ) ) , S92-1069 ( Manokin , Hartwig ) ) , LG97-7012 ( LG89-1525 ( PI_90566 , L74-3897 ( Williams , Beeson ) ) , Asgrow_A3322 ) ) , R00-1194F ( Asgrow_A4715 , DPL_3478 ) )	-	-
SA10-8471	LG04-6000	LD04-5907	( LG04-6000 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) ) , LD04-5907 )	-	-
SA12-1451	CL06-121119	S07-5117	( CL06-121119 , S07-5117 ( HC99-2763 ( DPL_3478 , Stressland ) , S02-6143 ) )	-	F4, Conv.
SA12-1455	CL06-121119	S07-5117	( CL06-121119 , S07-5117 ( HC99-2763 ( DPL_3478 , Stressland ) , S02-6143 ) )	-	F4, Conv.
SA12-1471	CL06-121119	S07-5117	( CL06-121119 , S07-5117 ( HC99-2763 ( DPL_3478 , Stressland ) , S02-6143 ) )	-	F4, Conv.
SA13-1310	K07-1633	LD04-13265	( K07-1633 , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	-
SA13-1363	K07-1633	LD04-13265	( K07-1633 , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	-
SA13-1385	K07-1633	LD04-13265	( K07-1633 , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	-
SA13-1464	K07-1633	LD04-13265	( K07-1633 , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	F4, Conv.
SA13-2047	LD07-3419	LG06-5920	( LD07-3419 ( WW115926 , LD00-2817 ) , LG06-5920 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
SA13-2489	LD07-3419	K07-1633	( LD07-3419 ( WW115926 , LD00-2817 ) , K07-1633 )	-	-
SA13-2699	LS07-3125	LD04-13265	( LS07-3125 ( SS98-7851 ( Pioneer_P9362 , Magellan ( Sherman , Harper ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	-
SA13-3135	LS07-3125	LG07-2309	( LS07-3125 ( SS98-7851 ( Pioneer_P9362 , Magellan ( Sherman , Harper ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LG07-2309 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG01-7728 ) )	-	-
SA13-4268RR	K07-1633	S10-3190RR2	( K07-1633 , S10-3190RR2 )	-	-
SA13-4420RR	LS07-3125	S10-1999RR2	( LS07-3125 ( SS98-7851 ( Pioneer_P9362 , Magellan ( Sherman , Harper ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , S10-1999RR2 )	-	-
SA13-4434RR	LS07-3125	S10-1999RR2	( LS07-3125 ( SS98-7851 ( Pioneer_P9362 , Magellan ( Sherman , Harper ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , S10-1999RR2 )	-	-
SA13-5761	LG04-5187	LG05-4092	( LG04-5187 ( LG97-9384 ( LG90-2179 ( PI_437851_A , Ripley ) , Asgrow_A3322 ) , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) ) , LG05-4092 ( C1979 ( IA3003 , Stressland ) , LG98-1445 ( LG91-7431 ( LG84-1272 ( PI_227333 , PI_91730-1 ) , Elgin ) , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) )	-	-
SA14-5754	LD07-3419	LD04-13265	( LD07-3419 ( WW115926 , LD00-2817 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	F4, Conv.
SA14-5854	LD07-3419	LD04-13265	( LD07-3419 ( WW115926 , LD00-2817 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	F4, Conv.
SA14-9653	LD07-4477	LD02-9050	( LD07-4477 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LD02-9050 ( Macon , LS93-0375 ( Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) , Pioneer_P9402 ) ) )	-	-
SA15-245F	SA13-6056	A12-961044	( SA13-6056 , A12-961044 )	-	-
SA15-507F	SA13-6094	A12-961044	( SA13-6094 , A12-961044 )	-	-
SA15-612F	SA13-6094	A12-961044	( SA13-6094 , A12-961044 )	-	-
SA15-617F	SA13-6094	A12-961044	( SA13-6094 , A12-961044 )	-	-
SA15-662F	SA13-6094	A12-961044	( SA13-6094 , A12-961044 )	-	-
SA15-679F	SA13-6094	A12-961044	( SA13-6094 , A12-961044 )	-	-
SA15-733F	SA13-6094	A12-961044	( SA13-6094 , A12-961044 )	-	-
SA16-10349	Ellis	LD11-10927	( Ellis , LD11-10927 ( CL04-132315 ( CL0J173-6-2 ( Kottman , Dwight ) , Syngenta_S18-N5 ( Asgrow_A3431 , Syngenta_S18-11 ) ) , LD06-7620 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ ) ) )	-	-
SA16-10735	LD07-3395bf	HM11-W193	( LD07-3395bf ( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , - ) , HM11-W193 ( OHS_305 , OHS_303 ) )	-	-
SA16-11227	SA12-1532	LD10-9409	( SA12-1532 , LD10-9409 )	-	-
SA16-11831	SA12-1530	LD11-10927	( SA12-1530 , LD11-10927 ( CL04-132315 ( CL0J173-6-2 ( Kottman , Dwight ) , Syngenta_S18-N5 ( Asgrow_A3431 , Syngenta_S18-11 ) ) , LD06-7620 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ ) ) )	-	-
SA16-12014	SA12-1530	LD10-2477	( SA12-1530 , LD10-2477 ( LD04-13296 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-311442 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) , LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) ) )	-	-
SA16-12348	SA12-1541	LD08-1592	( SA12-1541 , LD08-1592 ( LD03-7607 ( LN95-5817 ( Jack , C1842 ) , IA3010 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
SA16-12472	LS09-1803	LD09-10911	( LS09-1803 ( LD00-1938 ( Pana , Savoy ) , LS02-2213 ) , LD09-10911 ( LD00-2817 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) )	-	-
